agent_id,period,metric,icp_client,site,numerator,denominator,calc
626410,2026-02-24,crt,PSS-Verizon,panthers,11718.0,11.0,1065.273
646131,2026-02-24,crt,PSS-Verizon,raptors,16577.0,8.0,2072.125
687975,2026-02-24,crt,PSS-Verizon,panthers,5207.0,4.0,1301.75
702977,2026-02-24,crt,PSS-Verizon,panthers trn,19888.0,5.0,3977.6
688543,2026-02-24,crt,PSS-Verizon,raptors,6192.0,4.0,1548.0
650495,2026-02-22,crt,PSS-Verizon,raptors,19815.0,14.0,1415.357
700506,2026-02-21,crt,PSS-Verizon,raptors,24722.0,14.0,1765.857
704103,2026-02-25,crt,PSS-Verizon,raptors trn,15643.0,11.0,1422.091
695091,2026-02-23,crt,PSS-Verizon,panthers,5944.0,3.0,1981.333
692905,2026-02-24,crt,PSS-Verizon,panthers,18593.0,8.0,2324.125
693150,2026-02-24,crt,PSS-Verizon,bears,11430.0,6.0,1905.0
671336,2026-02-24,crt,PSS-Verizon,raptors,18542.0,8.0,2317.75
704663,2026-02-21,crt,PSS-Verizon,bears trn,9168.0,8.0,1146.0
669839,2026-02-22,crt,PSS-Verizon,raptors,16310.0,14.0,1165.0
671336,2026-02-23,crt,PSS-Verizon,raptors,17465.0,10.0,1746.5
626326,2026-02-23,crt,PSS-Verizon,raptors,6916.0,5.0,1383.2
704563,2026-02-25,crt,PSS-Verizon,panthers trn,15318.0,15.0,1021.2
625858,2026-02-25,crt,PSS-Verizon,turtles,14100.0,6.0,2350.0
631969,2026-02-21,crt,PSS-Verizon,panthers,9328.0,5.0,1865.6
702977,2026-02-20,crt,PSS-Verizon,panthers trn,13879.0,8.0,1734.875
631969,2026-02-20,crt,PSS-Verizon,panthers,16172.0,12.0,1347.667
694306,2026-02-20,crt,PSS-Verizon,panthers,14200.0,8.0,1775.0
687989,2026-02-20,crt,PSS-Verizon,panthers,4541.0,7.0,648.714
649879,2026-02-25,crt,PSS-Verizon,raptors,20007.0,10.0,2000.7
698077,2026-02-25,crt,PSS-Verizon,panthers,16294.0,14.0,1163.857
701121,2026-02-23,crt,PSS-Verizon,mustangs,22203.0,9.0,2467.0
650495,2026-02-23,crt,PSS-Verizon,raptors,23833.0,16.0,1489.563
694105,2026-02-24,crt,PSS-Verizon,raptors,24788.0,17.0,1458.118
689875,2026-02-24,crt,PSS-Verizon,panthers,11262.0,6.0,1877.0
671344,2026-02-24,crt,PSS-Verizon,panthers,21641.0,12.0,1803.417
630417,2026-02-24,crt,PSS-Verizon,panthers,15289.0,9.0,1698.778
518447,2026-02-24,crt,PSS-Verizon,turtles,18516.0,7.0,2645.143
700506,2026-02-22,crt,PSS-Verizon,raptors,23056.0,10.0,2305.6
610719,2026-02-22,crt,PSS-Verizon,raptors,11214.0,9.0,1246.0
649879,2026-02-22,crt,PSS-Verizon,raptors,16964.0,8.0,2120.5
610665,2026-02-22,crt,PSS-Verizon,raptors,13932.0,6.0,2322.0
695091,2026-02-21,crt,PSS-Verizon,panthers,6441.0,6.0,1073.5
698077,2026-02-21,crt,PSS-Verizon,panthers,17929.0,13.0,1379.154
690069,2026-02-20,crt,PSS-Verizon,raptors,15211.0,15.0,1014.067
646131,2026-02-20,crt,PSS-Verizon,raptors,17847.0,11.0,1622.455
623653,2026-02-20,crt,PSS-Verizon,panthers,5784.0,5.0,1156.8
691748,2026-02-25,crt,PSS-Verizon,raptors,14579.0,6.0,2429.833
690069,2026-02-23,crt,PSS-Verizon,raptors,11765.0,11.0,1069.545
688543,2026-02-23,crt,PSS-Verizon,raptors,17979.0,4.0,4494.75
679511,2026-02-24,crt,PSS-Verizon,turtles,21299.0,10.0,2129.9
671509,2026-02-22,crt,PSS-Verizon,panthers,13517.0,7.0,1931.0
664045,2026-02-21,crt,PSS-Verizon,raptors,20970.0,19.0,1103.684
642469,2026-02-21,crt,PSS-Verizon,raptors,21042.0,11.0,1912.909
686602,2026-02-21,crt,PSS-Verizon,raptors,21214.0,8.0,2651.75
687975,2026-02-25,crt,PSS-Verizon,panthers,1476.0,2.0,738.0
630417,2026-02-25,crt,PSS-Verizon,panthers,13362.0,10.0,1336.2
694101,2026-02-25,crt,PSS-Verizon,raptors,15530.0,9.0,1725.556
551577,2026-02-25,crt,PSS-Verizon,turtles,13464.0,10.0,1346.4
688543,2026-02-20,crt,PSS-Verizon,raptors,14403.0,9.0,1600.333
686205,2026-02-20,crt,PSS-Verizon,panthers,591.0,1.0,591.0
705202,2026-02-23,crt,PSS-Verizon,turtles trn,16724.0,7.0,2389.143
693150,2026-02-23,crt,PSS-Verizon,bears,12276.0,7.0,1753.714
571467,2026-02-24,crt,PSS-Verizon,turtles,14316.0,11.0,1301.455
655219,2026-02-24,crt,PSS-Verizon,panthers,17382.0,16.0,1086.375
671298,2026-02-24,crt,PSS-Verizon,bears,24411.0,10.0,2441.1
702983,2026-02-24,crt,PSS-Verizon,panthers trn,18395.0,9.0,2043.889
665817,2026-02-24,crt,PSS-Verizon,raptors,16388.0,12.0,1365.667
635951,2026-02-21,crt,PSS-Verizon,raptors,15158.0,10.0,1515.8
686106,2026-02-23,crt,PSS-Verizon,panthers,17095.0,13.0,1315.0
692912,2026-02-25,crt,PSS-Verizon,panthers,18219.0,10.0,1821.9
667863,2026-02-25,crt,PSS-Verizon,raptors,5483.0,5.0,1096.6
581610,2026-02-24,crt,PSS-Verizon,turtles,16298.0,17.0,958.706
700527,2026-02-22,crt,PSS-Verizon,turtles,21977.0,14.0,1569.786
703092,2026-02-25,crt,PSS-Verizon,panthers trn,13955.0,13.0,1073.462
665817,2026-02-25,crt,PSS-Verizon,raptors,23030.0,12.0,1919.167
693397,2026-02-20,crt,PSS-Verizon,raptors,18464.0,11.0,1678.545
694401,2026-02-20,crt,PSS-Verizon,raptors,20670.0,16.0,1291.875
694926,2026-02-20,crt,PSS-Verizon,raptors,16842.0,8.0,2105.25
646144,2026-02-24,crt,PSS-Verizon,mustangs,15534.0,13.0,1194.923
705102,2026-02-21,crt,PSS-Verizon,bears trn,17135.0,5.0,3427.0
694107,2026-02-25,crt,PSS-Verizon,raptors,20609.0,9.0,2289.889
685248,2026-02-21,crt,PSS-Verizon,panthers,14833.0,4.0,3708.25
691784,2026-02-21,crt,PSS-Verizon,raptors,22602.0,5.0,4520.4
704540,2026-02-22,crt,PSS-Verizon,panthers trn,19546.0,10.0,1954.6
665817,2026-02-23,crt,PSS-Verizon,raptors,20436.0,12.0,1703.0
673854,2026-02-23,crt,PSS-Verizon,turtles,15046.0,7.0,2149.429
698076,2026-02-25,crt,PSS-Verizon,panthers,17520.0,10.0,1752.0
684719,2026-02-25,crt,PSS-Verizon,panthers,6641.0,5.0,1328.2
626326,2026-02-25,crt,PSS-Verizon,raptors,10444.0,7.0,1492.0
625858,2026-02-20,crt,PSS-Verizon,turtles,16950.0,11.0,1540.909
690771,2026-02-21,crt,PSS-Verizon,raptors,20495.0,9.0,2277.222
702983,2026-02-21,crt,PSS-Verizon,panthers trn,13641.0,8.0,1705.125
701933,2026-02-21,crt,PSS-Verizon,panthers,15715.0,10.0,1571.5
688543,2026-02-25,crt,PSS-Verizon,raptors,20118.0,7.0,2874.0
694404,2026-02-25,crt,PSS-Verizon,raptors,15115.0,9.0,1679.444
690058,2026-02-23,crt,PSS-Verizon,raptors,17089.0,12.0,1424.083
646068,2026-02-24,crt,PSS-Verizon,turtles,10044.0,12.0,837.0
694404,2026-02-24,crt,PSS-Verizon,raptors,15622.0,9.0,1735.778
693352,2026-02-20,crt,PSS-Verizon,raptors,14342.0,9.0,1593.556
704505,2026-02-25,crt,PSS-Verizon,panthers trn,13309.0,8.0,1663.625
702964,2026-02-25,crt,PSS-Verizon,panthers trn,17518.0,7.0,2502.571
693150,2026-02-25,crt,PSS-Verizon,bears,9992.0,4.0,2498.0
489135,2026-02-25,crt,PSS-Verizon,turtles,20356.0,11.0,1850.545
642876,2026-02-25,crt,PSS-Verizon,mustangs,19906.0,6.0,3317.667
649879,2026-02-23,crt,PSS-Verizon,raptors,19948.0,13.0,1534.462
690263,2026-02-23,crt,PSS-Verizon,bears,18165.0,19.0,956.053
606874,2026-02-23,crt,PSS-Verizon,raptors,9557.0,7.0,1365.286
610665,2026-02-23,crt,PSS-Verizon,raptors,10985.0,3.0,3661.667
646068,2026-02-23,crt,PSS-Verizon,turtles,12531.0,10.0,1253.1
679511,2026-02-23,crt,PSS-Verizon,turtles,21739.0,8.0,2717.375
642876,2026-02-24,crt,PSS-Verizon,mustangs,21792.0,9.0,2421.333
704103,2026-02-24,crt,PSS-Verizon,raptors trn,14200.0,11.0,1290.909
694306,2026-02-22,crt,PSS-Verizon,panthers,7374.0,7.0,1053.429
686966,2026-02-21,crt,PSS-Verizon,panthers,19388.0,9.0,2154.222
671509,2026-02-21,crt,PSS-Verizon,panthers,17725.0,8.0,2215.625
684338,2026-02-20,crt,PSS-Verizon,turtles,21800.0,7.0,3114.286
671344,2026-02-20,crt,PSS-Verizon,panthers,14978.0,10.0,1497.8
704639,2026-02-25,crt,PSS-Verizon,bears trn,12685.0,12.0,1057.083
695746,2026-02-23,crt,PSS-Verizon,panthers,17573.0,13.0,1351.769
693475,2026-02-23,crt,PSS-Verizon,bears,17226.0,8.0,2153.25
693291,2026-02-23,crt,PSS-Verizon,bears,19718.0,12.0,1643.167
616544,2026-02-24,crt,PSS-Verizon,raptors,17540.0,10.0,1754.0
670008,2026-02-24,crt,PSS-Verizon,bears,292.0,2.0,146.0
616608,2026-02-22,crt,PSS-Verizon,raptors,16947.0,12.0,1412.25
654776,2026-02-22,crt,PSS-Verizon,turtles,4609.0,3.0,1536.333
690069,2026-02-21,crt,PSS-Verizon,raptors,19064.0,9.0,2118.222
705615,2026-02-20,crt,PSS-Verizon,mustangs trn,19104.0,12.0,1592.0
642469,2026-02-23,crt,PSS-Verizon,raptors,25093.0,14.0,1792.357
694105,2026-02-23,crt,PSS-Verizon,raptors,20403.0,15.0,1360.2
623671,2026-02-24,crt,PSS-Verizon,panthers,11417.0,11.0,1037.909
694105,2026-02-22,crt,PSS-Verizon,raptors,24967.0,16.0,1560.438
704505,2026-02-21,crt,PSS-Verizon,panthers trn,19191.0,8.0,2398.875
685222,2026-02-20,crt,PSS-Verizon,panthers,17751.0,10.0,1775.1
616544,2026-02-20,crt,PSS-Verizon,raptors,19205.0,16.0,1200.313
701041,2026-02-25,crt,PSS-Verizon,mustangs,19073.0,18.0,1059.611
693291,2026-02-25,crt,PSS-Verizon,bears,20824.0,10.0,2082.4
695203,2026-02-23,crt,PSS-Verizon,panthers,12547.0,4.0,3136.75
664045,2026-02-23,crt,PSS-Verizon,raptors,19081.0,14.0,1362.929
704103,2026-02-21,crt,PSS-Verizon,raptors trn,17655.0,13.0,1358.077
671344,2026-02-21,crt,PSS-Verizon,panthers,16281.0,11.0,1480.091
685222,2026-02-21,crt,PSS-Verizon,panthers,4898.0,2.0,2449.0
701121,2026-02-25,crt,PSS-Verizon,mustangs,16963.0,6.0,2827.167
671509,2026-02-25,crt,PSS-Verizon,panthers,10700.0,8.0,1337.5
681270,2026-02-25,crt,PSS-Verizon,raptors trn,16844.0,8.0,2105.5
704600,2026-02-25,crt,PSS-Verizon,bears trn,18616.0,13.0,1432.0
698077,2026-02-20,crt,PSS-Verizon,panthers,19465.0,15.0,1297.667
690771,2026-02-20,crt,PSS-Verizon,raptors,21059.0,6.0,3509.833
704505,2026-02-23,crt,PSS-Verizon,panthers trn,18347.0,12.0,1528.917
616608,2026-02-23,crt,PSS-Verizon,raptors,8853.0,4.0,2213.25
700904,2026-02-23,crt,PSS-Verizon,panthers,16087.0,12.0,1340.583
606874,2026-02-24,crt,PSS-Verizon,raptors,13790.0,6.0,2298.333
571467,2026-02-21,crt,PSS-Verizon,turtles,15687.0,9.0,1743.0
705101,2026-02-21,crt,PSS-Verizon,bears trn,16976.0,8.0,2122.0
667767,2026-02-25,crt,PSS-Verizon,bears,17059.0,10.0,1705.9
699900,2026-02-25,crt,PSS-Verizon,raptors,12702.0,6.0,2117.0
650495,2026-02-20,crt,PSS-Verizon,raptors,20992.0,13.0,1614.769
695091,2026-02-20,crt,PSS-Verizon,panthers,11670.0,9.0,1296.667
690767,2026-02-20,crt,PSS-Verizon,raptors,20010.0,12.0,1667.5
690058,2026-02-20,crt,PSS-Verizon,raptors,19151.0,16.0,1196.938
664045,2026-02-20,crt,PSS-Verizon,raptors,19962.0,9.0,2218.0
671344,2026-02-22,crt,PSS-Verizon,panthers,14523.0,10.0,1452.3
700908,2026-02-23,crt,PSS-Verizon,panthers,11903.0,12.0,991.917
687975,2026-02-23,crt,PSS-Verizon,panthers,2506.0,2.0,1253.0
684387,2026-02-24,crt,PSS-Verizon,mustangs,13022.0,12.0,1085.167
702983,2026-02-25,crt,PSS-Verizon,panthers trn,11328.0,7.0,1618.286
597579,2026-02-20,crt,PSS-Verizon,raptors,19676.0,13.0,1513.538
695746,2026-02-20,crt,PSS-Verizon,panthers,17065.0,7.0,2437.857
606874,2026-02-20,crt,PSS-Verizon,raptors,20606.0,12.0,1717.167
686966,2026-02-22,crt,PSS-Verizon,panthers,23373.0,14.0,1669.5
695203,2026-02-22,crt,PSS-Verizon,panthers,10911.0,7.0,1558.714
610719,2026-02-23,crt,PSS-Verizon,raptors,6439.0,8.0,804.875
654776,2026-02-23,crt,PSS-Verizon,turtles,16107.0,10.0,1610.7
704505,2026-02-24,crt,PSS-Verizon,panthers trn,19988.0,12.0,1665.667
690771,2026-02-24,crt,PSS-Verizon,raptors,18706.0,12.0,1558.833
701041,2026-02-24,crt,PSS-Verizon,mustangs,17066.0,17.0,1003.882
686602,2026-02-22,crt,PSS-Verizon,raptors,20980.0,10.0,2098.0
694306,2026-02-21,crt,PSS-Verizon,panthers,4176.0,6.0,696.0
671357,2026-02-20,crt,PSS-Verizon,raptors,17850.0,9.0,1983.333
699900,2026-02-20,crt,PSS-Verizon,raptors,20667.0,16.0,1291.688
646068,2026-02-25,crt,PSS-Verizon,turtles,20032.0,8.0,2504.0
670008,2026-02-25,crt,PSS-Verizon,bears,18675.0,10.0,1867.5
655219,2026-02-25,crt,PSS-Verizon,panthers,14884.0,10.0,1488.4
705682,2026-02-25,crt,PSS-Verizon,raptors trn,17348.0,9.0,1927.556
671509,2026-02-24,crt,PSS-Verizon,panthers,14946.0,7.0,2135.143
705193,2026-02-24,crt,PSS-Verizon,turtles trn,13680.0,6.0,2280.0
693352,2026-02-22,crt,PSS-Verizon,raptors,10169.0,9.0,1129.889
671298,2026-02-21,crt,PSS-Verizon,bears,20688.0,7.0,2955.429
694404,2026-02-21,crt,PSS-Verizon,raptors,15147.0,11.0,1377.0
703543,2026-02-25,crt,PSS-Verizon,panthers trn,11282.0,6.0,1880.333
571467,2026-02-25,crt,PSS-Verizon,turtles,15364.0,14.0,1097.429
646110,2026-02-25,crt,PSS-Verizon,mustangs,18766.0,10.0,1876.6
679511,2026-02-25,crt,PSS-Verizon,turtles,22093.0,10.0,2209.3
694404,2026-02-20,crt,PSS-Verizon,raptors,14171.0,11.0,1288.273
693291,2026-02-20,crt,PSS-Verizon,bears,16296.0,10.0,1629.6
633591,2026-02-23,crt,PSS-Verizon,raptors,5561.0,3.0,1853.667
610719,2026-02-24,crt,PSS-Verizon,raptors,11338.0,5.0,2267.6
692596,2026-02-22,crt,PSS-Verizon,bears,14055.0,6.0,2342.5
518447,2026-02-20,crt,PSS-Verizon,turtles,6824.0,6.0,1137.333
662763,2026-02-25,crt,PSS-Verizon,turtles,17618.0,10.0,1761.8
705184,2026-02-23,crt,PSS-Verizon,turtles trn,11225.0,6.0,1870.833
699900,2026-02-24,crt,PSS-Verizon,raptors,16104.0,8.0,2013.0
633591,2026-02-24,crt,PSS-Verizon,raptors,13142.0,6.0,2190.333
690767,2026-02-21,crt,PSS-Verizon,raptors,20483.0,9.0,2275.889
646131,2026-02-25,crt,PSS-Verizon,raptors,18666.0,11.0,1696.909
704103,2026-02-20,crt,PSS-Verizon,raptors trn,17170.0,7.0,2452.857
694101,2026-02-20,crt,PSS-Verizon,raptors,20857.0,10.0,2085.7
681270,2026-02-23,crt,PSS-Verizon,raptors trn,17702.0,13.0,1361.692
692905,2026-02-23,crt,PSS-Verizon,panthers,23159.0,13.0,1781.462
671386,2026-02-24,crt,PSS-Verizon,bears,14438.0,7.0,2062.571
691748,2026-02-24,crt,PSS-Verizon,raptors,15495.0,6.0,2582.5
690263,2026-02-24,crt,PSS-Verizon,bears,21591.0,9.0,2399.0
675234,2026-02-24,crt,PSS-Verizon,raptors,13257.0,7.0,1893.857
703543,2026-02-21,crt,PSS-Verizon,panthers trn,11123.0,4.0,2780.75
654776,2026-02-21,crt,PSS-Verizon,turtles,4835.0,2.0,2417.5
571467,2026-02-20,crt,PSS-Verizon,turtles,14154.0,18.0,786.333
689875,2026-02-20,crt,PSS-Verizon,panthers,14556.0,9.0,1617.333
694105,2026-02-25,crt,PSS-Verizon,raptors,18426.0,18.0,1023.667
690767,2026-02-24,crt,PSS-Verizon,raptors,20152.0,9.0,2239.111
646110,2026-02-24,crt,PSS-Verizon,mustangs,16361.0,13.0,1258.538
701121,2026-02-24,crt,PSS-Verizon,mustangs,20687.0,21.0,985.095
694101,2026-02-24,crt,PSS-Verizon,raptors,18691.0,11.0,1699.182
662763,2026-02-24,crt,PSS-Verizon,turtles,18294.0,11.0,1663.091
693291,2026-02-24,crt,PSS-Verizon,bears,20163.0,15.0,1344.2
664045,2026-02-22,crt,PSS-Verizon,raptors,19174.0,13.0,1474.923
597579,2026-02-21,crt,PSS-Verizon,raptors,19610.0,13.0,1508.462
702964,2026-02-21,crt,PSS-Verizon,panthers trn,20120.0,8.0,2515.0
610719,2026-02-21,crt,PSS-Verizon,raptors,4976.0,4.0,1244.0
690058,2026-02-21,crt,PSS-Verizon,raptors,20486.0,10.0,2048.6
705615,2026-02-25,crt,PSS-Verizon,mustangs trn,19188.0,17.0,1128.706
689875,2026-02-25,crt,PSS-Verizon,panthers,14424.0,10.0,1442.4
700904,2026-02-25,crt,PSS-Verizon,panthers,14408.0,12.0,1200.667
686602,2026-02-25,crt,PSS-Verizon,raptors,21235.0,11.0,1930.455
518447,2026-02-23,crt,PSS-Verizon,turtles,20356.0,10.0,2035.6
700904,2026-02-24,crt,PSS-Verizon,panthers,15713.0,11.0,1428.455
704600,2026-02-24,crt,PSS-Verizon,bears trn,20096.0,8.0,2512.0
702977,2026-02-21,crt,PSS-Verizon,panthers trn,16748.0,5.0,3349.6
623653,2026-02-21,crt,PSS-Verizon,panthers,4648.0,2.0,2324.0
626410,2026-02-25,crt,PSS-Verizon,panthers,12491.0,8.0,1561.375
626960,2026-02-20,crt,PSS-Verizon,panthers,3403.0,6.0,567.167
670008,2026-02-22,crt,PSS-Verizon,bears,15294.0,8.0,1911.75
630417,2026-02-23,crt,PSS-Verizon,panthers,15755.0,9.0,1750.556
703543,2026-02-24,crt,PSS-Verizon,panthers trn,5130.0,3.0,1710.0
684338,2026-02-21,crt,PSS-Verizon,turtles,17090.0,6.0,2848.333
639173,2026-02-25,crt,PSS-Verizon,raptors,12318.0,5.0,2463.6
671298,2026-02-25,crt,PSS-Verizon,bears,20484.0,8.0,2560.5
705101,2026-02-20,crt,PSS-Verizon,bears trn,16338.0,12.0,1361.5
671386,2026-02-22,crt,PSS-Verizon,bears,13440.0,5.0,2688.0
649879,2026-02-24,crt,PSS-Verizon,raptors,17171.0,10.0,1717.1
705184,2026-02-24,crt,PSS-Verizon,turtles trn,12415.0,11.0,1128.636
551577,2026-02-24,crt,PSS-Verizon,turtles,12399.0,12.0,1033.25
642469,2026-02-24,crt,PSS-Verizon,raptors,20780.0,11.0,1889.091
670008,2026-02-21,crt,PSS-Verizon,bears,7689.0,3.0,2563.0
704639,2026-02-21,crt,PSS-Verizon,bears trn,15624.0,7.0,2232.0
700506,2026-02-20,crt,PSS-Verizon,raptors,21182.0,16.0,1323.875
662763,2026-02-20,crt,PSS-Verizon,turtles,20946.0,12.0,1745.5
681270,2026-02-22,crt,PSS-Verizon,raptors trn,16868.0,10.0,1686.8
705615,2026-02-23,crt,PSS-Verizon,mustangs trn,18574.0,11.0,1688.545
686602,2026-02-23,crt,PSS-Verizon,raptors,19683.0,10.0,1968.3
671386,2026-02-23,crt,PSS-Verizon,bears,13738.0,10.0,1373.8
687989,2026-02-23,crt,PSS-Verizon,panthers,5636.0,4.0,1409.0
597579,2026-02-23,crt,PSS-Verizon,raptors,21389.0,16.0,1336.813
695091,2026-02-24,crt,PSS-Verizon,panthers,17295.0,9.0,1921.667
704639,2026-02-20,crt,PSS-Verizon,bears trn,16900.0,4.0,4225.0
626410,2026-02-20,crt,PSS-Verizon,panthers,2987.0,4.0,746.75
690263,2026-02-22,crt,PSS-Verizon,bears,18653.0,16.0,1165.813
694101,2026-02-23,crt,PSS-Verizon,raptors,16698.0,10.0,1669.8
702964,2026-02-24,crt,PSS-Verizon,panthers trn,20092.0,10.0,2009.2
671357,2026-02-25,crt,PSS-Verizon,raptors,19789.0,9.0,2198.778
631969,2026-02-25,crt,PSS-Verizon,panthers,4246.0,4.0,1061.5
693475,2026-02-25,crt,PSS-Verizon,bears,18791.0,6.0,3131.833
695203,2026-02-25,crt,PSS-Verizon,panthers,11011.0,7.0,1573.0
667767,2026-02-20,crt,PSS-Verizon,bears,7213.0,6.0,1202.167
686966,2026-02-20,crt,PSS-Verizon,panthers,18944.0,12.0,1578.667
701041,2026-02-20,crt,PSS-Verizon,mustangs,23284.0,19.0,1225.474
693475,2026-02-22,crt,PSS-Verizon,bears,10604.0,4.0,2651.0
642876,2026-02-23,crt,PSS-Verizon,mustangs,7890.0,3.0,2630.0
690767,2026-02-23,crt,PSS-Verizon,raptors,20333.0,12.0,1694.417
695746,2026-02-24,crt,PSS-Verizon,panthers,22921.0,16.0,1432.563
705202,2026-02-24,crt,PSS-Verizon,turtles trn,12025.0,9.0,1336.111
694105,2026-02-21,crt,PSS-Verizon,raptors,21683.0,17.0,1275.471
702964,2026-02-20,crt,PSS-Verizon,panthers trn,21023.0,12.0,1751.917
695091,2026-02-22,crt,PSS-Verizon,panthers,10243.0,6.0,1707.167
686602,2026-02-24,crt,PSS-Verizon,raptors,8352.0,5.0,1670.4
693352,2026-02-25,crt,PSS-Verizon,raptors,10446.0,8.0,1305.75
690771,2026-02-25,crt,PSS-Verizon,raptors,17465.0,15.0,1164.333
703543,2026-02-20,crt,PSS-Verizon,panthers trn,17078.0,4.0,4269.5
702983,2026-02-20,crt,PSS-Verizon,panthers trn,18186.0,14.0,1299.0
684387,2026-02-20,crt,PSS-Verizon,mustangs,13532.0,7.0,1933.143
646068,2026-02-22,crt,PSS-Verizon,turtles,11882.0,5.0,2376.4
705202,2026-02-22,crt,PSS-Verizon,turtles trn,1667.0,1.0,1667.0
705682,2026-02-22,crt,PSS-Verizon,raptors trn,2460.0,1.0,2460.0
700506,2026-02-23,crt,PSS-Verizon,raptors,23525.0,7.0,3360.714
684338,2026-02-24,crt,PSS-Verizon,turtles,18223.0,10.0,1822.3
701933,2026-02-24,crt,PSS-Verizon,panthers,15544.0,6.0,2590.667
671357,2026-02-24,crt,PSS-Verizon,raptors,11897.0,6.0,1982.833
690263,2026-02-25,crt,PSS-Verizon,bears,18318.0,14.0,1308.429
606874,2026-02-25,crt,PSS-Verizon,raptors,12967.0,8.0,1620.875
671386,2026-02-25,crt,PSS-Verizon,bears,10531.0,5.0,2106.2
610719,2026-02-25,crt,PSS-Verizon,raptors,8290.0,6.0,1381.667
646110,2026-02-23,crt,PSS-Verizon,mustangs,7757.0,4.0,1939.25
671298,2026-02-23,crt,PSS-Verizon,bears,19846.0,8.0,2480.75
610665,2026-02-24,crt,PSS-Verizon,raptors,18529.0,9.0,2058.778
704505,2026-02-22,crt,PSS-Verizon,panthers trn,19092.0,10.0,1909.2
699900,2026-02-21,crt,PSS-Verizon,raptors,19006.0,9.0,2111.778
693150,2026-02-21,crt,PSS-Verizon,bears,4667.0,7.0,666.714
642469,2026-02-25,crt,PSS-Verizon,raptors,29169.0,14.0,2083.5
701933,2026-02-20,crt,PSS-Verizon,panthers,16675.0,7.0,2382.143
642876,2026-02-20,crt,PSS-Verizon,mustangs,12789.0,6.0,2131.5
691748,2026-02-23,crt,PSS-Verizon,raptors,9505.0,3.0,3168.333
686966,2026-02-23,crt,PSS-Verizon,panthers,18514.0,9.0,2057.111
705101,2026-02-24,crt,PSS-Verizon,bears trn,14147.0,9.0,1571.889
654776,2026-02-24,crt,PSS-Verizon,turtles,16003.0,9.0,1778.111
704639,2026-02-24,crt,PSS-Verizon,bears trn,18439.0,10.0,1843.9
639173,2026-02-21,crt,PSS-Verizon,raptors,15299.0,6.0,2549.833
671509,2026-02-23,crt,PSS-Verizon,panthers,8951.0,5.0,1790.2
705193,2026-02-23,crt,PSS-Verizon,turtles trn,13882.0,6.0,2313.667
705682,2026-02-23,crt,PSS-Verizon,raptors trn,22514.0,8.0,2814.25
695724,2026-02-24,crt,PSS-Verizon,panthers,14715.0,12.0,1226.25
700507,2026-02-21,crt,PSS-Verizon,raptors,20426.0,18.0,1134.778
694590,2026-02-21,crt,PSS-Verizon,turtles,17930.0,10.0,1793.0
665824,2026-02-21,crt,PSS-Verizon,raptors,22601.0,12.0,1883.417
619092,2026-02-20,crt,PSS-Verizon,turtles,17540.0,11.0,1594.545
703117,2026-02-20,crt,PSS-Verizon,turtles trn,14760.0,11.0,1341.818
459805,2026-02-20,crt,PSS-Verizon,panthers,17811.0,9.0,1979.0
700514,2026-02-23,crt,PSS-Verizon,raptors,21959.0,12.0,1829.917
685053,2026-02-23,crt,PSS-Verizon,raptors,15811.0,9.0,1756.778
702980,2026-02-25,crt,PSS-Verizon,panthers trn,18732.0,6.0,3122.0
619351,2026-02-21,crt,PSS-Verizon,panthers,18124.0,6.0,3020.667
689968,2026-02-24,crt,PSS-Verizon,panthers,11983.0,7.0,1711.857
619092,2026-02-24,crt,PSS-Verizon,turtles,19758.0,12.0,1646.5
704104,2026-02-24,crt,PSS-Verizon,raptors trn,16764.0,7.0,2394.857
696617,2026-02-20,crt,PSS-Verizon,raptors,12479.0,9.0,1386.556
704604,2026-02-23,crt,PSS-Verizon,bears trn,16514.0,8.0,2064.25
674212,2026-02-23,crt,PSS-Verizon,mustangs,7259.0,3.0,2419.667
696632,2026-02-25,crt,PSS-Verizon,raptors,20291.0,7.0,2898.714
685930,2026-02-25,crt,PSS-Verizon,turtles,15008.0,11.0,1364.364
700514,2026-02-21,crt,PSS-Verizon,raptors,22326.0,16.0,1395.375
685930,2026-02-21,crt,PSS-Verizon,turtles,10906.0,8.0,1363.25
685232,2026-02-24,crt,PSS-Verizon,panthers,7545.0,9.0,838.333
673840,2026-02-24,crt,PSS-Verizon,turtles,18482.0,7.0,2640.286
696632,2026-02-20,crt,PSS-Verizon,raptors,17178.0,5.0,3435.6
663075,2026-02-20,crt,PSS-Verizon,panthers,3663.0,3.0,1221.0
705684,2026-02-22,crt,PSS-Verizon,raptors trn,1625.0,1.0,1625.0
459805,2026-02-25,crt,PSS-Verizon,panthers,9874.0,7.0,1410.571
619092,2026-02-23,crt,PSS-Verizon,turtles,8727.0,4.0,2181.75
673840,2026-02-23,crt,PSS-Verizon,turtles,10799.0,9.0,1199.889
695968,2026-02-21,crt,PSS-Verizon,raptors,22116.0,6.0,3686.0
699878,2026-02-21,crt,PSS-Verizon,raptors,15039.0,9.0,1671.0
692955,2026-02-21,crt,PSS-Verizon,raptors,16250.0,10.0,1625.0
661368,2026-02-24,crt,PSS-Verizon,bears,20854.0,11.0,1895.818
705531,2026-02-24,crt,PSS-Verizon,panthers trn,9410.0,6.0,1568.333
432745,2026-02-20,crt,PSS-Verizon,mustangs,22745.0,14.0,1624.643
